"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
1901,1254,NULL,NULL,"	2FFA","	EX352259",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:17:21.987899+00","316544","2024-01-27 03:17:21.987899+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1900,1254,NULL,NULL,"2FHA","	EX352657",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:16:24.794201+00","316544","2024-01-27 03:16:24.794201+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1426,1254,NULL,NULL,"2FFA","EX352258","017","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 17:32:15.586001+00","216672","2024-01-27 03:15:14.933109+00","316544",NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1425,1255,NULL,NULL,"2FSA","EX352618","013","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-25 04:59:59.999+00","2023-12-14 17:31:53.141637+00","216672","2024-01-24 21:22:29.539779+00","216672",NULL,False,1255,2075,390,"2023-12-14 17:31:53.141637+00","216672","2023-12-14 17:31:53.141637+00",NULL,390,"MACNDUALNJv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDUALNJv1.pdf","2023-12-14 17:31:53.141637+00","216672","2023-12-14 17:31:53.141637+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1424,1254,NULL,NULL,"2FFA","EX352257","015","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 17:31:09.359433+00","216672","2024-01-27 03:15:11.634104+00","316544",NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1423,1254,NULL,NULL,"2FFA","EX352256","002","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 17:30:40.801798+00","216672","2024-01-27 03:15:07.704167+00","316544",NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1422,1254,NULL,NULL,"2FFA","EX352259","021","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 17:30:13.359078+00","216672","2024-01-27 03:15:03.905296+00","316544",NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1864,1660,NULL,NULL,"2FSA","EX352618","013","CMR","1st Additional PDF in SPT",False,"2024-01-25 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-24 21:23:12.016013+00","216672","2024-01-27 03:14:45.114598+00","316544",NULL,False,1660,2075,482,"2024-01-24 21:23:12.016013+00","216672","2024-01-24 21:23:12.016013+00",NULL,482,"MACNDUALNJv1 Flattened.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDUALNJv1%20Flattened.pdf","2024-01-24 21:23:12.016013+00","216672","2024-01-24 21:23:12.016013+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1904,1254,NULL,NULL,"2FFA","EX352258",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:18:27.986389+00","316544","2024-01-27 03:18:27.986389+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1903,1254,NULL,NULL,"2FFA","	EX352257",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:18:06.193101+00","316544","2024-01-27 03:18:06.193101+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1819,1254,NULL,NULL,"2FHA","EX352657","020","CMR","1st Additional PDF in SPT",False,"2024-01-23 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-22 19:42:52.006509+00","216672","2024-01-27 03:14:49.445008+00","316544",NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1902,1254,NULL,NULL,"2FFA","EX352256",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:17:44.435558+00","316544","2024-01-27 03:17:44.435558+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1427,1256,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:34:30.321368+00","216672","2023-12-14 17:34:30.321368+00",NULL,NULL,False,1256,2076,386,"2023-12-14 17:34:30.321368+00","216672","2023-12-14 17:34:30.321368+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2076,"ESI - Centene - H0969",6,True,"2023-11-16 22:04:28.378765+00",NULL,"2023-11-16 22:04:28.378765+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1428,1257,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,NULL,False,1257,2077,386,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1429,1258,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:38:35.427554+00","216672","2023-12-14 17:38:35.427554+00",NULL,NULL,False,1258,2078,386,"2023-12-14 17:38:35.427554+00","216672","2023-12-14 17:38:35.427554+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2078,"ESI - Centene - H1112",6,True,"2023-11-16 22:06:50.364353+00",NULL,"2023-11-16 22:06:50.364353+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1430,1259,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:39:09.258093+00","216672","2023-12-14 17:39:09.258093+00",NULL,NULL,False,1259,2079,387,"2023-12-14 17:39:09.258093+00","216672","2023-12-14 17:39:09.258093+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2079,"ESI - Centene - H1215",6,True,"2023-11-16 22:07:51.553271+00",NULL,"2023-11-16 22:07:51.553271+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1431,1260,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:32:59.760893+00","216672","2023-12-14 18:32:59.760893+00",NULL,NULL,False,1260,2080,386,"2023-12-14 18:32:59.760893+00","216672","2023-12-14 18:32:59.760893+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1432,1261,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:33:22.079753+00","216672","2023-12-14 18:33:22.079753+00",NULL,NULL,False,1261,2081,387,"2023-12-14 18:33:22.079753+00","216672","2023-12-14 18:33:22.079753+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1433,1262,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:34:25.348021+00","216672","2023-12-14 18:34:25.348021+00",NULL,NULL,False,1262,2082,386,"2023-12-14 18:34:25.348021+00","216672","2023-12-14 18:34:25.348021+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2082,"ESI - Centene - H1416",6,True,"2023-11-16 22:11:04.574682+00",NULL,"2023-11-16 22:11:04.574682+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1434,1263,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:34:53.487643+00","216672","2023-12-14 18:34:53.487643+00",NULL,NULL,False,1263,2083,387,"2023-12-14 18:34:53.487643+00","216672","2023-12-14 18:34:53.487643+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2083,"ESI - Centene - H1664",6,True,"2023-11-16 22:11:40.083481+00",NULL,"2023-11-16 22:11:40.083481+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1435,1264,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:35:36.888251+00","216672","2023-12-14 18:35:36.888251+00",NULL,NULL,False,1264,2084,391,"2023-12-14 18:35:36.888251+00","216672","2023-12-14 18:35:36.888251+00",NULL,391,"MACNMMPSCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMMPSCv1.pdf","2023-12-14 18:35:36.888251+00","216672","2023-12-14 18:35:36.888251+00",NULL,2084,"ESI - Centene - H1723",6,True,"2023-11-16 22:12:20.712191+00",NULL,"2023-11-16 22:12:20.712191+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1436,1265,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:36:02.333778+00","216672","2023-12-14 18:36:02.333778+00",NULL,NULL,False,1265,2085,387,"2023-12-14 18:36:02.333778+00","216672","2023-12-14 18:36:02.333778+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2085,"ESI - Centene - H1774",6,True,"2023-11-16 22:12:56.335844+00",NULL,"2023-11-16 22:12:56.335844+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1437,1266,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:36:29.237851+00","216672","2023-12-14 18:36:29.237851+00",NULL,NULL,False,1266,2086,386,"2023-12-14 18:36:29.237851+00","216672","2023-12-14 18:36:29.237851+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2086,"ESI - Centene - H1848",6,True,"2023-11-16 22:16:44.756172+00",NULL,"2023-11-16 22:16:44.756172+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1438,1267,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:36:55.608288+00","216672","2023-12-14 18:36:55.608288+00",NULL,NULL,False,1267,2087,386,"2023-12-14 18:36:55.608288+00","216672","2023-12-14 18:36:55.608288+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2087,"ESI - Centene - H1862",6,True,"2023-11-16 22:17:25.402155+00",NULL,"2023-11-16 22:17:25.402155+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1439,1268,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:37:20.663393+00","216672","2023-12-14 18:37:20.663393+00",NULL,NULL,False,1268,2088,386,"2023-12-14 18:37:20.663393+00","216672","2023-12-14 18:37:20.663393+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2088,"ESI - Centene - H1914",6,True,"2023-11-16 22:18:01.125782+00",NULL,"2023-11-16 22:18:01.125782+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1440,1269,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:37:50.254325+00","216672","2023-12-14 18:37:50.254325+00",NULL,NULL,False,1269,2089,386,"2023-12-14 18:37:50.254325+00","216672","2023-12-14 18:37:50.254325+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2089,"ESI - Centene - H2117",6,True,"2023-11-16 22:19:07.147148+00",NULL,"2023-11-16 22:19:07.147148+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1441,1270,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,NULL,False,1270,2090,387,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2090,"ESI - Centene - H2128",6,True,"2023-11-16 22:20:18.259525+00",NULL,"2023-11-16 22:20:18.259525+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1656,1474,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:45:36.508307+00","450972","2023-12-27 01:45:36.508307+00",NULL,NULL,False,1474,4457,429,"2023-12-27 01:45:36.508307+00","450972","2023-12-27 01:45:36.508307+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL,4457,"Anthem MAPD - H4704",6,True,"2023-12-13 19:31:58.838884+00",NULL,"2023-12-13 19:31:58.838884+00",NULL,243,243,"CVS Health - Anthem",266,266,"CVS Health - Anthem"
1599,1417,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 00:52:09.851008+00","450972","2023-12-27 00:52:09.851008+00",NULL,NULL,False,1417,4458,428,"2023-12-27 00:52:09.851008+00","450972","2023-12-27 00:52:09.851008+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL,4458,"Aetna Medicare - H1206",6,True,"2023-12-13 19:58:14.355744+00",NULL,"2023-12-13 19:58:14.355744+00",NULL,215,215,"CVS Health - Aetna MAPD",238,238,"CVS Health - Aetna MAPD"
1623,1441,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:13:47.905826+00","450972","2023-12-27 01:13:47.905826+00",NULL,NULL,False,1441,4459,428,"2023-12-27 01:13:47.905826+00","450972","2023-12-27 01:13:47.905826+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL,4459,"Aetna Medicare - H5309",6,True,"2023-12-13 20:02:33.218568+00",NULL,"2023-12-13 20:02:33.218568+00",NULL,215,215,"CVS Health - Aetna MAPD",238,238,"CVS Health - Aetna MAPD"
1691,1509,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:29:42.353007+00","450972","2023-12-27 02:29:42.353007+00",NULL,NULL,False,1509,4466,442,"2023-12-27 02:29:42.353007+00","450972","2023-12-27 02:29:42.353007+00",NULL,442,"2024 CMS Updated MLI_CVSH Standard_4998.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_4998.pdf","2023-12-27 02:29:42.353007+00","450972","2023-12-27 02:29:42.353007+00",NULL,4466,"Johns Hopkins Advantage MD - H1339",6,True,"2023-12-14 18:26:25.953412+00",NULL,"2023-12-14 18:26:25.953412+00",NULL,195,195,"Johns Hopkins",222,222,"CVS Health- Johns Hopkins"
1548,1366,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:12:39.22727+00","216672","2023-12-15 02:12:39.22727+00",NULL,NULL,False,1366,1828,414,"2023-12-15 02:12:39.22727+00","216672","2023-12-15 02:12:39.22727+00",NULL,414,"MATHPCMSv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MATHPCMSv1.pdf","2023-12-15 02:12:39.22727+00","216672","2023-12-15 02:12:39.22727+00",NULL,1828,"ESI - The Health Plan of West Virginia - H3672",6,True,"2022-06-17 19:29:38.436629+00",NULL,"2022-06-17 19:29:38.436629+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1549,1367,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:13:05.693497+00","216672","2023-12-15 02:13:05.693497+00",NULL,NULL,False,1367,1829,414,"2023-12-15 02:13:05.693497+00","216672","2023-12-15 02:13:05.693497+00",NULL,414,"MATHPCMSv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MATHPCMSv1.pdf","2023-12-15 02:12:39.22727+00","216672","2023-12-15 02:12:39.22727+00",NULL,1829,"ESI - The Health Plan Insurance Company - H8604",6,True,"2022-06-17 19:37:59.827645+00",NULL,"2022-06-17 19:37:59.827645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1302,1137,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-06-06 04:00:00+00",NULL,"2023-06-05 14:46:16.678341+00","117957","2023-06-05 14:46:16.678341+00",NULL,NULL,False,1137,1944,337,"2023-06-05 14:46:16.678341+00","117957","2023-06-05 14:46:16.678341+00",NULL,337,"NMRx (S9701) - Multi-Language Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/NMRx%20%28S9701%29%20-%20Multi-Language%20Insert.pdf","2023-06-05 14:46:16.678341+00","117957","2023-06-05 14:46:16.678341+00",NULL,1944,"NMRx S9701 MTM Part D Program",8,True,"2023-04-25 18:57:12.392135+00",NULL,"2023-04-25 18:57:12.392135+00",NULL,273,273,"Navitus",295,295,"Navitus"
1315,1149,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-09-22 04:00:00+00",NULL,"2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL,NULL,False,1149,1945,346,"2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL,346,"LA Care Standard Format Letter - 2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/LA%20Care%20Standard%20Format%20Letter%20-%202023.pdf","2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL,1945,"LACare H1224 MTM Part D Program",7,True,"2023-04-25 18:58:35.683005+00",NULL,"2023-04-25 18:58:35.683005+00",NULL,273,273,"Navitus",295,295,"Navitus"
1314,1148,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-09-22 04:00:00+00",NULL,"2023-09-21 13:17:28.995339+00","346159","2023-09-21 13:25:39.87835+00","346159",NULL,True,1148,1945,345,"2023-09-21 13:17:28.995339+00","346159","2023-09-21 13:17:28.995339+00",NULL,345,"LA Care Standard Format Letter.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/LA%20Care%20Standard%20Format%20Letter.pdf","2023-09-21 13:17:28.995339+00","346159","2023-09-21 13:17:28.995339+00",NULL,1945,"LACare H1224 MTM Part D Program",7,True,"2023-04-25 18:58:35.683005+00",NULL,"2023-04-25 18:58:35.683005+00",NULL,273,273,"Navitus",295,295,"Navitus"
